,Distributor,Product Name,Sales
29,Bashirian-Kassulke  ,Atrabicin Alkerotec,530370.0
1077,Daugherty-Rempel  ,Finanel,530038.0
4591,Rohan and Sons  ,Ceretosine,529935.0
5533,Smith Inc ,Malaxolol Aeroprosyn,529610.0
1896,Gleason   ,Travoloride,529090.0
5797,Stehr-Champlin  ,Propralamide Dexlanzolam,529023.0
999,Daugherty-Rempel  ,Allomenda,528395.0
5479,Smith Inc ,Effidomide Evofribrate,528156.0
263,Beier  ,Lovapur,527307.0
792,Crist Inc ,Cephozumab Synmethate,526080.0
1755,Gleason   ,Choriotrisin,525990.0
2172,Graham and Sons ,Allomenda,525960.0
1068,Daugherty-Rempel  ,Epzipitant,525928.0
354,Beier  ,Zonixamine Immulinum,525672.0
4569,Rohan and Sons  ,Antaparin Varizyme,525312.0
6080,Welch-Langworth ,Topipizole,524768.0
4614,Rohan and Sons  ,Diaxolol,524025.0
4918,Romaguera-Fay  ,Methiclotide,523952.0
5567,Smith Inc ,Relenstrel Exurabine,523640.0
3312,Lindgren-Simonis Pharm,Choriogestrel,523623.0
6033,Welch-Langworth ,Primapion,522504.0
1695,Gleason   ,Acycnafine Microvate,522452.0
3640,Lockman  ,Morphizolid Tianalin,522368.0
3901,Prohaska-Kuhic ,Abtasol,521768.0
1708,Gleason   ,Aggrakine,520666.0
1238,Erdman  ,Alisteride Pemidizem,520345.0
5801,Stehr-Champlin  ,Pulmogen Alitora,520188.0
5998,Welch-Langworth ,Kinovatol,519850.0
1705,Gleason   ,Afluferon Entrarenone,519168.0
279,Beier  ,Nisorase,519153.0
5300,Schuppe Inc ,Interzide,519120.0
5474,Smith Inc ,Diprotaine,518658.0
5498,Smith Inc ,Halciramine,518612.0
4538,Rohan and Sons  ,Adriacaine,518396.0
4048,Prohaska-Kuhic ,Magneprex,517990.0
3300,Lindgren-Simonis Pharm,Aspinavir Silovance,517707.0
4799,Romaguera-Fay  ,Alpradipine,517535.0
6069,Welch-Langworth ,Tacrodomide,517020.0
932,Crist Inc ,Symdocet,517000.0
308,Beier  ,Robapril,515514.0
903,Crist Inc ,Propratecan,514910.0
648,Cassin  ,Nisorase,514830.0
5732,Stehr-Champlin  ,Finanel,514794.0
2961,Kozey-Emmerich ,Xenaminphen,514020.0
1007,Daugherty-Rempel  ,Ampinonide,513608.0
5340,Schuppe Inc ,Ranediol,513280.0
252,Beier  ,Ketastadil,512736.0
4660,Rohan and Sons  ,Kinerinex,512424.0
230,Beier  ,Flutacerol,511815.0
4471,Rohan   ,Relenvice,511326.0
2803,Kozey-Emmerich ,Clinicilin Pentozone,510944.0
6023,Welch-Langworth ,Novakyn Tracprox,510048.0
676,Cassin  ,Ribabyclor,509334.0
4966,Romaguera-Fay  ,Symbisine Prednimadin,509200.0
4700,Rohan and Sons  ,Propralamide Dexlanzolam,509082.0
4958,Romaguera-Fay  ,Sevotrana Tiafoxin,508300.0
820,Crist Inc ,Docstryl Rivacin,508116.0
1167,Daugherty-Rempel  ,Sucprine Specbalamin,507780.0
5712,Stehr-Champlin  ,Diazemid Felcept,507564.0
2253,Graham and Sons ,Nisorase,506970.0
531,Cassin  ,Angioparin Brimosumab,506726.0
2140,Gottlieb-Cruickshank  ,Ultrimax Ultriset,506258.0
326,Beier  ,Tacrodomide,501900.0
4877,Romaguera-Fay  ,Fosinofen,501655.0
4092,Prohaska-Kuhic ,Secrelazine Insonamic,501068.0
5876,Welch-Langworth ,Adriafinil Ehtymara,500760.0
5395,Smith Inc ,Adriacaine,500707.0
1769,Gleason   ,Dantolac Pazocor,500548.0
5736,Stehr-Champlin  ,Ganineva Agenium,500370.0
4642,Rohan and Sons  ,Hemavate Spirolinum,499800.0
573,Cassin  ,Decidenu Galantrigine,499730.0
4991,Romaguera-Fay  ,Victomax,499646.0
2929,Kozey-Emmerich ,Stelazolid,499174.0
599,Cassin  ,Flutacerol,499150.0
5846,Stehr-Champlin  ,Trazozaprine,498432.0
1714,Gleason   ,Alemtuvatol Megalinum,497860.0
5733,Stehr-Champlin  ,Flutacerol,497660.0
4661,Rohan and Sons  ,Kinovatol,497650.0
5393,Smith Inc ,Adideine,496974.0
1083,Daugherty-Rempel  ,Halciramine,496935.0
1799,Gleason   ,Halciramine,496935.0
5659,Stehr-Champlin  ,Amcibax Amcikeran,495407.0
3454,Lindgren-Simonis Pharm,Testant,493856.0
2143,Gottlieb-Cruickshank  ,Victomax,493416.0
2079,Gottlieb-Cruickshank  ,Panpion,493396.0
1875,Gleason   ,Sucprine Specbalamin,493220.0
5787,Stehr-Champlin  ,Paronium Atracustone,493074.0
4078,Prohaska-Kuhic ,Pulmogen Alitora,493014.0
3615,Lockman  ,Ionclotide,492180.0
5500,Smith Inc ,Hepavice,491960.0
802,Crist Inc ,Cogxone Levanide,491176.0
4178,Rogahn-Klein ,Benzoprox,490752.0
3988,Prohaska-Kuhic ,Diaxolol,490365.0
173,Beier  ,Aspinavir Silovance,489708.0
1811,Gleason   ,Ionclotide,489025.0
4557,Rohan and Sons  ,Allomenda,488948.0
4325,Rohan   ,Ampinonide,488560.0
3158,Lesch   ,Lovapur,488186.0
4837,Romaguera-Fay  ,Clinicilin Pentozone,487200.0
6096,Welch-Langworth ,Zonitonin,486920.0
4064,Prohaska-Kuhic ,Paronium Atracustone,486864.0
4625,Rohan and Sons  ,Eproline,486720.0
3594,Lockman  ,Finanel,486160.0
1021,Daugherty-Rempel  ,Aspinavir Silovance,485865.0
5467,Smith Inc ,Decidenu Galantrigine,484980.0
2529,Koss   ,Amphesirox,483375.0
3716,Lockman  ,Zonixamine Immulinum,481568.0
3698,Lockman  ,Topifribrate,481275.0
5414,Smith Inc ,Allomenda,481156.0
2240,Graham and Sons ,Ketastadil,480690.0
2109,Gottlieb-Cruickshank  ,Sevoderm,480012.0
6055,Welch-Langworth ,Secrelazine Insonamic,479554.0
4870,Romaguera-Fay  ,Factolamide,479550.0
5839,Stehr-Champlin  ,Topifribrate,479412.0
4385,Rohan   ,Eproline,478920.0
5783,Stehr-Champlin  ,Novakyn Tracprox,478368.0
4990,Romaguera-Fay  ,Vibratosine Alemtrace,477744.0
534,Cassin  ,Aprerase,477708.0
1729,Gleason   ,Androporin,477116.0
1731,Gleason   ,Antaparin Varizyme,477090.0
4070,Prohaska-Kuhic ,Primapion,476256.0
1124,Daugherty-Rempel  ,Morphizolid Tianalin,475622.0
4622,Rohan and Sons  ,Effidomide Evofribrate,474912.0
678,Cassin  ,Rositroban,473304.0
5587,Smith Inc ,Symdocet,473290.0
5633,Stehr-Champlin  ,Adideine,473244.0
1925,Gottlieb-Cruickshank  ,Adalatamine,473224.0
1127,Daugherty-Rempel  ,Nisorase,473172.0
4401,Rohan   ,Halciramine,472804.0
4664,Rohan and Sons  ,Lactubucil,472680.0
1816,Gleason   ,Kinovatol,472120.0
5399,Smith Inc ,Afinitasol,471900.0
5469,Smith Inc ,Dexmebital Acanplan,471750.0
3927,Prohaska-Kuhic ,Algluconium Dorzofoxin,471692.0
76,Bashirian-Kassulke  ,Nisorase,471600.0
3881,Nader-Gaylord  ,Travoloride,471000.0
3984,Prohaska-Kuhic ,Decidenu Galantrigine,470820.0
5834,Stehr-Champlin  ,Tetratanyl,470631.0
241,Beier  ,Imiderm Vibranovate,470340.0
1921,Gottlieb-Cruickshank  ,Aclonuma,469734.0
4658,Rohan and Sons  ,Ketastadil,469245.0
3575,Lockman  ,Diprolimus,469160.0
1062,Daugherty-Rempel  ,Doxivorin,469044.0
2051,Gottlieb-Cruickshank  ,Kinovatol,468050.0
3703,Lockman  ,Travosoline Capolac,467870.0
312,Beier  ,Secrelazine Insonamic,467756.0
2063,Gottlieb-Cruickshank  ,Magnemunex,467142.0
5532,Smith Inc ,Malavirine Alimdine,467103.0
5760,Stehr-Champlin  ,Lacoplex Hyaluvance,466264.0
4586,Rohan and Sons  ,Biotasol Siloderm,465131.0
164,Beier  ,Antilamin Clinbital,464800.0
5606,Smith Inc ,Trazozaprine,464448.0
2750,Kozey-Emmerich ,Agalsiline,464320.0
5061,Schaefer LLC ,Cephozumab Synmethate,463872.0
5709,Stehr-Champlin  ,Dexmebital Acanplan,463590.0
5891,Welch-Langworth ,Alglutriptan,462938.0
3623,Lockman  ,Lactubucil,462150.0
335,Beier  ,Tiaracil,462024.0
5543,Smith Inc ,Novakyn Tracprox,461664.0
186,Beier  ,Choriogestrel,461163.0
5536,Smith Inc ,Metapatch,460776.0
1923,Gottlieb-Cruickshank  ,Acycnafine Microvate,460600.0
2072,Gottlieb-Cruickshank  ,Morphizolid Tianalin,460040.0
5316,Schuppe Inc ,Malaxolol Aeroprosyn,459832.0
2768,Kozey-Emmerich ,Amlominphen Dexanovate,459697.0
2006,Gottlieb-Cruickshank  ,Diprolimus,459650.0
3571,Lockman  ,Dexmebital Acanplan,459340.0
1168,Daugherty-Rempel  ,Sumanazole,459172.0
2806,Kozey-Emmerich ,Comzyme,458964.0
3507,Lockman  ,Alarudin Azarolac,458703.0
3369,Lindgren-Simonis Pharm,Insozyme,458500.0
6041,Welch-Langworth ,Pulmogen Alitora,458076.0
1079,Daugherty-Rempel  ,Formolovir Amanferon,457445.0
3913,Prohaska-Kuhic ,Adriafinil Ehtymara,457425.0
501,Cassin  ,Adriacaine,457387.0
5415,Smith Inc ,Alpharolac,457314.0
4927,Romaguera-Fay  ,Panpion,456720.0
3812,Nader-Gaylord  ,Imiderm Vibranovate,456690.0
4969,Romaguera-Fay  ,Syntheruvax Proracin,456660.0
5845,Stehr-Champlin  ,Trazobalamin,456438.0
5802,Stehr-Champlin  ,Quiniprosyn,456125.0
3958,Prohaska-Kuhic ,Betanem,455806.0
2261,Graham and Sons ,Propratecan,455576.0
3624,Lockman  ,Lansopril Acribax,455100.0
3934,Prohaska-Kuhic ,Amamadin,452755.0
4963,Romaguera-Fay  ,Sucprine Specbalamin,452270.0
1919,Gottlieb-Cruickshank  ,Acelimus,452076.0
3944,Prohaska-Kuhic ,Antilamin Clinbital,450856.0
3589,Lockman  ,Factofribrate,450252.0
70,Bashirian-Kassulke  ,Magneprex,448800.0
5774,Stehr-Champlin  ,Megenorphine,448632.0
2908,Kozey-Emmerich ,Pulmofine,448576.0
4703,Rohan and Sons  ,Pulmofine,448576.0
2062,Gottlieb-Cruickshank  ,Lovepion,448256.0
5991,Welch-Langworth ,Interzide,448140.0
280,Beier  ,Novakyn Tracprox,446400.0
1852,Gleason   ,Pulmodiol Adalaxime,445280.0
4903,Romaguera-Fay  ,Lansopril Acribax,445260.0
4428,Rohan   ,Liomulin,444920.0
1700,Gleason   ,Adriacaine,444752.0
4513,Rohan   ,Victomax,444199.0
3859,Nader-Gaylord  ,Secrelazine Insonamic,444160.0
3820,Nader-Gaylord  ,Kinovatol,444000.0
5569,Smith Inc ,Requimadin,443904.0
5737,Stehr-Champlin  ,Halcifergen Nevazone,443750.0
3826,Nader-Gaylord  ,Lioletine Refliruvax,443265.0
5841,Stehr-Champlin  ,Topitaine,443069.0
5683,Stehr-Champlin  ,Biotasol Siloderm,442751.0
5497,Smith Inc ,Halcifergen Nevazone,442330.0
1184,Daugherty-Rempel  ,Topifribrate,442152.0
507,Cassin  ,Afretosine,441572.0
5972,Welch-Langworth ,Finanel,441252.0
841,Crist Inc ,Ganineva Agenium,441090.0
539,Cassin  ,Argalazine Abostryl,440856.0
4910,Romaguera-Fay  ,Lovepion,440640.0
3151,Lesch   ,Kiovax Tercorolac,440420.0
232,Beier  ,Fosinofen,439285.0
3872,Nader-Gaylord  ,Testant,439200.0
3486,Lockman  ,Abtasol,438828.0
1015,Daugherty-Rempel  ,Apronazol,438488.0
156,Beier  ,Amcibax Amcikeran,437987.0
6054,Welch-Langworth ,Saprodeine Zanprosyn,437955.0
3668,Lockman  ,Requimadin,437784.0
5528,Smith Inc ,Lovephilus,437664.0
3943,Prohaska-Kuhic ,Antaparin Varizyme,437589.0
5431,Smith Inc ,Aquamycin Lacoran,437460.0
4107,Prohaska-Kuhic ,Temasone Thiobucil,437174.0
3098,Lesch   ,Darlofen,436789.0
190,Beier  ,Claripenem,435904.0
3962,Prohaska-Kuhic ,Ceftatana Serolamide,435540.0
1119,Daugherty-Rempel  ,Megenorphine,435366.0
1768,Gleason   ,Dantocept Ferurenone,435326.0
4655,Rohan and Sons  ,Invisteride Diclomycin,433920.0
550,Cassin  ,Brimorix Amonine,433422.0
852,Crist Inc ,Insozyme,432300.0
5780,Stehr-Champlin  ,Neuropogen Empibax,431970.0
4945,Romaguera-Fay  ,Ranediol,431476.0
5861,Welch-Langworth ,Abilovir Aprotasol,431476.0
650,Cassin  ,Oxymotroban Fexoformin,430978.0
5133,Schaefer LLC ,Magnemunex,430625.0
5793,Stehr-Champlin  ,Primapion,430500.0
2008,Gottlieb-Cruickshank  ,Docstryl Rivacin,430005.0
4832,Romaguera-Fay  ,Choriotrisin,429657.0
4736,Rohan and Sons  ,Tetalamide,427850.0
4636,Rohan and Sons  ,Flutacerol,427630.0
1709,Gleason   ,Aggretisol,427060.0
3616,Lockman  ,Ketamara Evogel,426624.0
4954,Romaguera-Fay  ,Sanctumine,426438.0
5896,Welch-Langworth ,Alpradipine,426310.0
4631,Rohan and Sons  ,Factolamide,425385.0
5513,Smith Inc ,Ionclotide,425294.0
67,Bashirian-Kassulke  ,Lovephilus,424860.0
1858,Gleason   ,Raparidol,424490.0
5454,Smith Inc ,Clindaracil,424023.0
3945,Prohaska-Kuhic ,Aprerase,423984.0
5929,Welch-Langworth ,Choriogestrel,423687.0
1950,Gottlieb-Cruickshank  ,Amamadin,422809.0
352,Beier  ,Zithrotrol,421686.0
4573,Rohan and Sons  ,Apronazol,421496.0
5675,Stehr-Champlin  ,Asparathasone Unipan,420291.0
992,Daugherty-Rempel  ,Albuterenone,419676.0
268,Beier  ,Magneprex,419067.0
860,Crist Inc ,Ketastadil,418887.0
5419,Smith Inc ,Amcibax Amcikeran,418847.0
4883,Romaguera-Fay  ,Hydroxyprosyn,418660.0
3906,Prohaska-Kuhic ,Acubulin,417970.0
1082,Daugherty-Rempel  ,Halcifergen Nevazone,417480.0
2086,Gottlieb-Cruickshank  ,Primapion,416724.0
1844,Gleason   ,Penitrana,416712.0
2190,Graham and Sons ,Ceftatana Serolamide,416500.0
1895,Gleason   ,Tracdomide,416480.0
5554,Smith Inc ,Primatate Univatol,416412.0
3999,Prohaska-Kuhic ,Eproline,415740.0
5816,Stehr-Champlin  ,Sevoderm,415701.0
1020,Daugherty-Rempel  ,Asparathasone Unipan,415701.0
323,Beier  ,Symbitrim,415400.0
254,Beier  ,Kinerinex,415374.0
4029,Prohaska-Kuhic ,Invisteride Diclomycin,414936.0
4833,Romaguera-Fay  ,Ciclonazol,414788.0
101,Bashirian-Kassulke  ,Tesnorphine Silotamine,414700.0
4737,Rohan and Sons  ,Tetratanyl,414421.0
5741,Stehr-Champlin  ,Hydroxyprosyn,413600.0
5654,Stehr-Champlin  ,Allomenda,413463.0
3577,Lockman  ,Docstryl Rivacin,413436.0
4858,Romaguera-Fay  ,Dorzovorin Pentadarone,412952.0
2215,Graham and Sons ,Doxivorin,412800.0
5766,Stehr-Champlin  ,Lovapur,412699.0
3964,Prohaska-Kuhic ,Cephozumab Synmethate,411648.0
5423,Smith Inc ,Ampysin,411156.0
2948,Kozey-Emmerich ,Topipizole,411056.0
4091,Prohaska-Kuhic ,Saprodeine Zanprosyn,410865.0
3378,Lindgren-Simonis Pharm,Kinenadryl,410550.0
4788,Romaguera-Fay  ,Alarudin Azarolac,409941.0
2856,Kozey-Emmerich ,Interfedox Pilobamol,409836.0
629,Cassin  ,Lansostral Acgestin,409431.0
5345,Schuppe Inc ,Requimadin,408000.0
2093,Gottlieb-Cruickshank  ,Pulmofine,407984.0
4331,Rohan   ,Aprerase,407286.0
3942,Prohaska-Kuhic ,Angioparin Brimosumab,407154.0
5404,Smith Inc ,Aggretisol,406624.0
3867,Nader-Gaylord  ,Symdocet,406080.0
4981,Romaguera-Fay  ,Topipizole,405904.0
5649,Stehr-Champlin  ,Alemtuvatol Megalinum,405790.0
1992,Gottlieb-Cruickshank  ,Cordamectin Actolamin,405168.0
1104,Daugherty-Rempel  ,Kiovax Tercorolac,405042.0
3592,Lockman  ,Fentatrol Rapatelase,404414.0
5997,Welch-Langworth ,Kinerinex,404375.0
741,Crist Inc ,Adriacaine,404320.0
1753,Gleason   ,Ceretosine,404054.0
5710,Stehr-Champlin  ,Dexmeprazole Transnuvia,403920.0
5772,Stehr-Champlin  ,Malavirine Alimdine,403442.0
2284,Graham and Sons ,Topitaine,403260.0
642,Cassin  ,Metapatch,402522.0
2103,Gottlieb-Cruickshank  ,Ribabyclor,402402.0
5511,Smith Inc ,Interzide,402360.0
6071,Welch-Langworth ,Tesnorphine Silotamine,402259.0
5655,Stehr-Champlin  ,Alpharolac,401882.0
5561,Smith Inc ,Pulmogen Alitora,401787.0
1770,Gleason   ,Darlofen,401592.0
5238,Schuppe Inc ,Alpradipine,400500.0
2010,Gottlieb-Cruickshank  ,Doxivorin,400416.0
2112,Gottlieb-Cruickshank  ,Solasteride,400400.0
5706,Stehr-Champlin  ,Dasagestin,400282.0
5427,Smith Inc ,Antilamin Clinbital,399728.0
1819,Gleason   ,Lactubucil,397800.0
5636,Stehr-Champlin  ,Adriafinil Ehtymara,396970.0
1959,Gottlieb-Cruickshank  ,Antaparin Varizyme,396036.0
309,Beier  ,Rositroban,395863.0
996,Daugherty-Rempel  ,Alglutriptan,395213.0
3492,Lockman  ,Acycnafine Microvate,394800.0
3933,Prohaska-Kuhic ,Alpradipine,394270.0
3749,Nader-Gaylord  ,Ampysin,393660.0
1376,Erdman  ,Pitodomide,393648.0
4762,Rohan and Sons  ,Zyvance,393414.0
525,Cassin  ,Amcibax Amcikeran,393327.0
6057,Welch-Langworth ,Sevotrana Tiafoxin,393300.0
5471,Smith Inc ,Diaxolol,393210.0
925,Crist Inc ,Spiroderall,393106.0
5693,Stehr-Champlin  ,Claripenem,392896.0
5074,Schaefer LLC ,Cyclovital,392660.0
2007,Gottlieb-Cruickshank  ,Diprotaine,392412.0
337,Beier  ,Topipizole,391920.0
2055,Gottlieb-Cruickshank  ,Lansopril Acribax,391632.0
5691,Stehr-Champlin  ,Ciclonazol,391193.0
5496,Smith Inc ,Ganineva Agenium,391170.0
1123,Daugherty-Rempel  ,Microroban Afatigomar,391004.0
781,Crist Inc ,Aspinavir Silovance,390888.0
839,Crist Inc ,Formolovir Amanferon,390595.0
3374,Lindgren-Simonis Pharm,Invisteride Diclomycin,390528.0
1039,Daugherty-Rempel  ,Clindaracil,390461.0
5734,Stehr-Champlin  ,Formolovir Amanferon,390404.0
6050,Welch-Langworth ,Ribabyclor,390208.0
4106,Prohaska-Kuhic ,Tacrodomide,390180.0
4791,Romaguera-Fay  ,Aldevac,390000.0
4102,Prohaska-Kuhic ,Symbisine Prednimadin,389424.0
3949,Prohaska-Kuhic ,Araxetine,389250.0
4084,Prohaska-Kuhic ,Relenstrel Exurabine,389232.0
132,Beier  ,Adriacaine,389158.0
1894,Gleason   ,Topitaine,388784.0
5501,Smith Inc ,Hydroxyprosyn,388740.0
3328,Lindgren-Simonis Pharm,Dasagestin,388702.0
153,Beier  ,Alpradipine,388485.0
5564,Smith Inc ,Ranediol,388168.0
3493,Lockman  ,Acycpex,387600.0
171,Beier  ,Arivac,387261.0
1767,Gleason   ,Cyclovital,387244.0
1922,Gottlieb-Cruickshank  ,Acubulin,387100.0
305,Beier  ,Relenvice,386937.0
1153,Daugherty-Rempel  ,Relenvice,386478.0
3519,Lockman  ,Amamadin,386446.0
5703,Stehr-Champlin  ,Dantocept Ferurenone,386206.0
347,Beier  ,Victomax,385637.0
2875,Kozey-Emmerich ,Lovavatol Azelavarix,385628.0
394,Carter-Conn  ,Cordamectin Actolamin,385350.0
4695,Rohan and Sons  ,Presetron,384912.0
4007,Prohaska-Kuhic ,Fentatrol Rapatelase,384262.0
1114,Daugherty-Rempel  ,Lovepion,384064.0
149,Beier  ,Alimmethate Insudase,383760.0
1694,Gleason   ,Acubulin,382200.0
4291,Rohan   ,Acelimus,381952.0
194,Beier  ,Cogxone Levanide,381416.0
4547,Rohan and Sons  ,Aggretisol,381210.0
904,Crist Inc ,Pulmodiol Adalaxime,381150.0
115,Bashirian-Kassulke  ,Zarostral,380700.0
823,Crist Inc ,Duraprazole Agalsixolol,380625.0
4040,Prohaska-Kuhic ,Lansostral Acgestin,380589.0
1306,Erdman  ,Enzastryl,380458.0
1131,Daugherty-Rempel  ,Panpion,379908.0
4787,Romaguera-Fay  ,Aggretisol,379900.0
4885,Romaguera-Fay  ,Imiderm Vibranovate,379470.0
1827,Gleason   ,Magnemunex,378950.0
4577,Rohan and Sons  ,Arivac,378756.0
5463,Smith Inc ,Dantocept Ferurenone,378531.0
2962,Kozey-Emmerich ,Zarostral,377316.0
5827,Stehr-Champlin  ,Symdocet,376940.0
4285,Rohan   ,Abatatriptan,376936.0
4888,Romaguera-Fay  ,Insozyme,376625.0
936,Crist Inc ,Tesnorphine Silotamine,376420.0
4648,Rohan and Sons  ,Imiformin Transmunex,376400.0
1744,Gleason   ,Belavarix Benzabicin,375970.0
1133,Daugherty-Rempel  ,Pazofenac,375888.0
285,Beier  ,Pazofenac,375888.0
1139,Daugherty-Rempel  ,Primatate Univatol,375648.0
5303,Schuppe Inc ,Kinenadryl,375360.0
1958,Gottlieb-Cruickshank  ,Angioparin Brimosumab,374418.0
1053,Daugherty-Rempel  ,Dexacilin Triline,374358.0
1909,Gleason   ,Zonitonin,373996.0
258,Beier  ,Lactubucil,373815.0
180,Beier  ,Biotasol Siloderm,373746.0
804,Crist Inc ,Cordamectin Actolamin,373239.0
5769,Stehr-Champlin  ,Lovepion,373184.0
1698,Gleason   ,Adideine,372900.0
636,Cassin  ,Magnemunex,372749.0
3769,Nader-Gaylord  ,Cephozumab Synmethate,372480.0
4617,Rohan and Sons  ,Diprotaine,370470.0
4834,Romaguera-Fay  ,Claricriptine Adaferol,370260.0
3897,Prohaska-Kuhic ,Abatatriptan,370258.0
3325,Lindgren-Simonis Pharm,Dantocept Ferurenone,370242.0
5553,Smith Inc ,Primapion,369984.0
664,Cassin  ,Propratecan,368962.0
3498,Lockman  ,Adriafinil Ehtymara,368615.0
6048,Welch-Langworth ,Relenvice,368577.0
2966,Kozey-Emmerich ,Zynosine,368372.0
505,Cassin  ,Afinitasol,368368.0
6009,Welch-Langworth ,Lovepion,368288.0
4938,Romaguera-Fay  ,Propralamide Dexlanzolam,367540.0
1847,Gleason   ,Primapion,367032.0
570,Cassin  ,Dantolac Pazocor,367030.0
4159,Rogahn-Klein ,Algluconium Dorzofoxin,366600.0
289,Beier  ,Presetron,366552.0
5432,Smith Inc ,Araxetine,365850.0
284,Beier  ,Paronium Atracustone,365562.0
1113,Daugherty-Rempel  ,Lovephilus,365496.0
1918,Gottlieb-Cruickshank  ,Acantaine,365112.0
6049,Welch-Langworth ,Requimadin,364752.0
1286,Erdman  ,Cricane Acamsumab,364452.0
3946,Prohaska-Kuhic ,Apromin,364125.0
5380,Smith Inc ,Abatatriptan,363580.0
2023,Gottlieb-Cruickshank  ,Fentatrol Rapatelase,363194.0
4337,Rohan   ,Arivac,362880.0
3903,Prohaska-Kuhic ,Acelimus,362556.0
878,Crist Inc ,Malaxolol Aeroprosyn,362444.0
965,Daugherty-Rempel  ,Abatatriptan,362096.0
1717,Gleason   ,Alimmethate Insudase,361920.0
3948,Prohaska-Kuhic ,Aquamycin Lacoran,361560.0
2116,Gottlieb-Cruickshank  ,Sumanazole,360778.0
5952,Welch-Langworth ,Diazemid Felcept,360444.0
1886,Gleason   ,Tetalamide,360340.0
1849,Gleason   ,Proprabax,360320.0
6078,Welch-Langworth ,Tiaracil,360288.0
489,Cassin  ,Abranatal Lysoprosate,360249.0
4880,Romaguera-Fay  ,Halciramine,359920.0
4051,Prohaska-Kuhic ,Megenorphine,359790.0
1805,Gleason   ,Insozyme,358940.0
3967,Prohaska-Kuhic ,Choriotrisin,358146.0
2144,Gottlieb-Cruickshank  ,Victomine,358140.0
5825,Stehr-Champlin  ,Symbisine Prednimadin,358112.0
157,Beier  ,Amlominphen Dexanovate,357000.0
1106,Daugherty-Rempel  ,Lactubucil,356850.0
3290,Lindgren-Simonis Pharm,Antaparin Varizyme,356535.0
5869,Welch-Langworth ,Acubulin,356230.0
4417,Rohan   ,Ketamara Evogel,356224.0
1795,Gleason   ,Finanel,356174.0
640,Cassin  ,Megenorphine,355770.0
6061,Welch-Langworth ,Stelazolid,355510.0
3767,Nader-Gaylord  ,Brimorix Amonine,355414.0
499,Cassin  ,Adideine,355272.0
5599,Smith Inc ,Topifribrate,353970.0
4062,Prohaska-Kuhic ,Palodizem,353961.0
2790,Kozey-Emmerich ,Bexridol,353760.0
4923,Romaguera-Fay  ,Nisorase,353700.0
927,Crist Inc ,Sucprine Specbalamin,353444.0
4058,Prohaska-Kuhic ,Nevanide Actozide,353261.0
3489,Lockman  ,Aciprex,353219.0
3546,Lockman  ,Brimorix Amonine,352628.0
2056,Gottlieb-Cruickshank  ,Lansostral Acgestin,352374.0
4001,Prohaska-Kuhic ,Ergomethate,352132.0
1781,Gleason   ,Doxivorin,351912.0
5517,Smith Inc ,Kinerinex,351321.0
4421,Rohan   ,Kinovatol,351130.0
5608,Smith Inc ,Veratorol Ciclovatol,351120.0
4022,Prohaska-Kuhic ,Imiformin Transmunex,350800.0
523,Cassin  ,Amamadin,350796.0
5604,Smith Inc ,Travosoline Capolac,350140.0
1085,Daugherty-Rempel  ,Hepavice,350000.0
580,Cassin  ,Diprotaine,349800.0
1192,Daugherty-Rempel  ,Ultrimax Ultriset,349700.0
755,Crist Inc ,Algluconium Dorzofoxin,349492.0
3734,Nader-Gaylord  ,Afluferon Entrarenone,349440.0
5124,Schaefer LLC ,Kinerinex,349380.0
4108,Prohaska-Kuhic ,Tesnorphine Silotamine,349305.0
3735,Nader-Gaylord  ,Afretosine,349056.0
3264,Lindgren-Simonis Pharm,Afinitasol,348348.0
674,Cassin  ,Relenvice,347463.0
5853,Stehr-Champlin  ,Xenaminphen,347295.0
3708,Lockman  ,Vibratosine Alemtrace,347279.0
670,Cassin  ,Ranediol,347266.0
535,Cassin  ,Apromin,347250.0
4590,Rohan and Sons  ,Cephozumab Synmethate,347136.0
3423,Lindgren-Simonis Pharm,Pulmogen Alitora,346145.0
5935,Welch-Langworth ,Clinicilin Pentozone,346080.0
5792,Stehr-Champlin  ,Presetron,346032.0
3883,Nader-Gaylord  ,Trazobalamin,345948.0
2028,Gottlieb-Cruickshank  ,Fosinofen,345730.0
3992,Prohaska-Kuhic ,Docstryl Rivacin,345582.0
4024,Prohaska-Kuhic ,Insozyme,345185.0
4713,Rohan and Sons  ,Ribabyclor,345184.0
5245,Schuppe Inc ,Angioparin Brimosumab,345092.0
3139,Lesch   ,Insozyme,344530.0
4615,Rohan and Sons  ,Diazemid Felcept,344506.0
5751,Stehr-Champlin  ,Interzide,344400.0
625,Cassin  ,Kiovax Tercorolac,344394.0
1951,Gottlieb-Cruickshank  ,Amavirase,344309.0
6003,Welch-Langworth ,Lansostral Acgestin,344223.0
3697,Lockman  ,Tiaracil,343764.0
1796,Gleason   ,Flutacerol,343445.0
785,Crist Inc ,Benzoprox,343356.0
4836,Romaguera-Fay  ,Clindaracil,343232.0
243,Beier  ,Immurenol Temarate,342693.0
3399,Lindgren-Simonis Pharm,Methiclotide,342584.0
4579,Rohan and Sons  ,Aspinavir Silovance,342576.0
261,Beier  ,Lioletine Refliruvax,341910.0
1833,Gleason   ,Metapatch,341640.0
6004,Welch-Langworth ,Lioletine Refliruvax,338865.0
1065,Daugherty-Rempel  ,Effigine Propraprex,338546.0
290,Beier  ,Primapion,338496.0
